InventoryID;StoreID;ProductID;StockQuantity;LastUpdated
INV001;1;P1;100;2023-12-01 10:00:00
INV002;2;P2;50;2023-12-01 10:00:00
INV003;3;P3;75;2023-12-02 09:00:00
INV004;4;P4;120;2023-12-15 14:30:00
INV005;5;P5;30;2024-01-10 08:00:00
INV006;1;P2;60;2024-02-01 12:00:00
INV007;2;P3;90;2024-03-05 15:45:00
INV008;3;P1;150;2024-04-20 11:20:00
INV009;4;P5;25;2024-05-15 09:30:00
INV010;5;P4;80;2024-06-10 16:00:00
INV011;1;P3;110;2024-07-01 10:15:00
INV012;2;P1;70;2024-08-12 13:00:00
INV013;3;P2;45;2024-09-25 14:50:00
INV014;4;P3;95;2024-10-05 08:45:00
INV015;5;P1;130;2024-11-20 17:00:00
INV016;1;P4;55;2024-12-01 09:00:00
INV017;2;P5;20;2024-12-15 12:30:00
INV018;3;P4;85;2025-01-10 10:00:00
INV019;4;P2;65;2025-01-25 11:45:00
INV020;5;P3;100;2025-02-05 14:00:00
INV021;1;P5;35;2025-02-20 08:30:00
INV022;2;P1;140;2025-03-01 16:15:00
INV023;3;P3;80;2025-03-15 09:00:00
INV024;4;P1;90;2025-03-25 12:00:00
INV025;5;P2;50;2025-04-01 10:30:00
INV026;1;P4;70;2025-04-10 13:45:00
INV027;2;P5;15;2025-04-20 15:00:00
INV028;3;P2;60;2025-04-25 09:15:00
INV029;4;P3;110;2025-05-01 11:00:00
INV030;5;P1;125;2025-05-05 14:30:00
INV031;1;P2;40;2023-12-10 10:00:00
INV032;2;P4;95;2024-01-15 12:45:00
INV033;3;P5;30;2024-02-20 09:30:00
INV034;4;P1;160;2024-03-10 16:00:00
INV035;5;P3;85;2024-04-05 08:15:00
INV036;1;P5;25;2024-05-20 11:30:00
INV037;2;P2;70;2024-06-15 14:00:00
INV038;3;P4;100;2024-07-10 09:45:00
INV039;4;P3;90;2024-08-05 12:15:00
INV040;5;P1;120;2024-09-01 15:00:00
INV041;1;P3;65;2024-10-15 10:30:00
INV042;2;P5;20;2024-11-10 13:45:00
INV043;3;P1;140;2024-12-05 08:00:00
INV044;4;P2;55;2025-01-01 11:00:00
INV045;5;P4;75;2025-02-01 14:30:00
INV046;1;P1;130;2025-03-01 09:15:00
INV047;2;P3;80;2025-03-15 12:00:00
INV048;3;P5;35;2025-04-01 15:45:00
INV049;4;P4;90;2025-04-15 10:00:00
INV050;5;P2;60;2025-05-01 13:30:00